,0,1,2,3,4,5
,,,,,,
2947,20,0.833333333,Diabetes(scikit-learn),Test-Diabetes(scikit-learn),41514,44187
,,,,,,
2948,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41514,44191
,,,,,,
2949,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41514,44192
,,,,,,
2950,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41514,44194
,,,,,,
2951,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41514,44223
,,,,,,
2952,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41515,41516
,,,,,,
2953,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41515,41517
,,,,,,
2954,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41515,41518
,,,,,,
2955,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41515,41519
,,,,,,
2956,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41515,43123
,,,,,,
2957,6,0.4,Diabetes(scikit-learn),Diabetes-Data-Set,41515,43384
,,,,,,
2958,6,0.24,Diabetes(scikit-learn),Pima-Indians-Diabetes-Dataset,41515,43483
,,,,,,
2959,6,0.333333333,Diabetes(scikit-learn),Pima-Indians-Diabetes,41515,43582
,,,,,,
2960,10,0.3125,Diabetes(scikit-learn),Diabetes-130-Hospitals_(Fairlearn),41515,43874
,,,,,,
2961,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41515,43943
,,,,,,
2962,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41515,43959
,,,,,,
2963,20,0.833333333,Diabetes(scikit-learn),Test-Diabetes(scikit-learn),41515,44187
,,,,,,
2964,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41515,44191
,,,,,,
2965,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41515,44192
,,,,,,
2966,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41515,44194
,,,,,,
2967,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41515,44223
,,,,,,
2968,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41516,41517
,,,,,,
2969,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41516,41518
,,,,,,
2970,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41516,41519
,,,,,,
2971,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41516,43123
,,,,,,
2972,6,0.4,Diabetes(scikit-learn),Diabetes-Data-Set,41516,43384
,,,,,,
2973,6,0.24,Diabetes(scikit-learn),Pima-Indians-Diabetes-Dataset,41516,43483
,,,,,,
2974,6,0.333333333,Diabetes(scikit-learn),Pima-Indians-Diabetes,41516,43582
,,,,,,
2975,10,0.3125,Diabetes(scikit-learn),Diabetes-130-Hospitals_(Fairlearn),41516,43874
,,,,,,
2976,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41516,43943
,,,,,,
2977,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41516,43959
,,,,,,
2978,20,0.833333333,Diabetes(scikit-learn),Test-Diabetes(scikit-learn),41516,44187
,,,,,,
2979,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41516,44191
,,,,,,
2980,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41516,44192
,,,,,,
2981,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41516,44194
,,,,,,
2982,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41516,44223
,,,,,,
2983,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41517,41518
,,,,,,
2984,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41517,41519
,,,,,,
2985,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41517,43123
,,,,,,
2986,6,0.4,Diabetes(scikit-learn),Diabetes-Data-Set,41517,43384
,,,,,,
2987,6,0.24,Diabetes(scikit-learn),Pima-Indians-Diabetes-Dataset,41517,43483
,,,,,,
2988,6,0.333333333,Diabetes(scikit-learn),Pima-Indians-Diabetes,41517,43582
,,,,,,
2989,10,0.3125,Diabetes(scikit-learn),Diabetes-130-Hospitals_(Fairlearn),41517,43874
,,,,,,
2990,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41517,43943
,,,,,,
2991,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41517,43959
,,,,,,
2992,20,0.833333333,Diabetes(scikit-learn),Test-Diabetes(scikit-learn),41517,44187
,,,,,,
2993,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41517,44191
,,,,,,
2994,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41517,44192
,,,,,,
2995,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41517,44194
,,,,,,
2996,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41517,44223
,,,,,,
2997,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41518,41519
,,,,,,
2998,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41518,43123
,,,,,,
2999,6,0.4,Diabetes(scikit-learn),Diabetes-Data-Set,41518,43384
,,,,,,
3000,6,0.24,Diabetes(scikit-learn),Pima-Indians-Diabetes-Dataset,41518,43483
,,,,,,
3001,6,0.333333333,Diabetes(scikit-learn),Pima-Indians-Diabetes,41518,43582
,,,,,,
3002,10,0.3125,Diabetes(scikit-learn),Diabetes-130-Hospitals_(Fairlearn),41518,43874
,,,,,,
3003,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41518,43943
,,,,,,
3004,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41518,43959
,,,,,,
3005,20,0.833333333,Diabetes(scikit-learn),Test-Diabetes(scikit-learn),41518,44187
,,,,,,
3006,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41518,44191
,,,,,,
3007,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41518,44192
,,,,,,
3008,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41518,44194
,,,,,,
3009,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41518,44223
,,,,,,
3010,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41519,43123
,,,,,,
3011,6,0.4,Diabetes(scikit-learn),Diabetes-Data-Set,41519,43384
,,,,,,
3012,6,0.24,Diabetes(scikit-learn),Pima-Indians-Diabetes-Dataset,41519,43483
,,,,,,
3013,6,0.333333333,Diabetes(scikit-learn),Pima-Indians-Diabetes,41519,43582
,,,,,,
3014,10,0.3125,Diabetes(scikit-learn),Diabetes-130-Hospitals_(Fairlearn),41519,43874
,,,,,,
3015,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41519,43943
,,,,,,
3016,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41519,43959
,,,,,,
3017,20,0.833333333,Diabetes(scikit-learn),Test-Diabetes(scikit-learn),41519,44187
,,,,,,
3018,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41519,44191
,,,,,,
3019,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41519,44192
,,,,,,
3020,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41519,44194
,,,,,,
3021,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),41519,44223
,,,,,,
3022,10,1,test_dataset,test_dataset,41523,41524
,,,,,,
3023,10,1,test_dataset,test_dataset,41523,41525
,,,,,,
3024,5,0.454545455,test_dataset,dataset_sales,41523,42183
,,,,,,
3025,5,0.238095238,test_dataset,dataset-autoHorse_fixed,41523,42224
,,,,,,
3026,3,0.15,test_dataset,Code_Smells_Data_Class,41523,43079
,,,,,,
3027,7,0.636363636,test_dataset,mytestdataset,41523,43127
,,,,,,
3028,4,0.266666667,test_dataset,Diabetes-Data-Set,41523,43384
,,,,,,
3029,5,0.161290323,test_dataset,Amazon-Echo-Dot-2-Reviews-Dataset,41523,43431
,,,,,,
3030,5,0.3125,test_dataset,The-Office-Dataset,41523,43441
,,,,,,
3031,6,0.24,test_dataset,Pima-Indians-Diabetes-Dataset,41523,43483
,,,,,,
3032,5,0.12195122,test_dataset,California-Environmental-Conditions-Dataset,41523,43606
,,,,,,
3033,5,0.147058824,test_dataset,Heart-Disease-Dataset-(Comprehensive),41523,43682
,,,,,,
3034,5,0.277777778,test_dataset,1000-Cameras-Dataset,41523,43714
,,,,,,
3035,5,0.119047619,test_dataset,Another-Dataset-on-used-Fiat-500-(1538-rows),41523,43828
,,,,,,
3036,4,0.666666667,test_dataset,test_dsn,41523,44236
,,,,,,
3037,3,0.130434783,test_dataset,turing_course_binary_data,41523,44270
,,,,,,
3038,10,1,test_dataset,test_dataset,41524,41525
,,,,,,
3039,5,0.454545455,test_dataset,dataset_sales,41524,42183
,,,,,,
3040,5,0.238095238,test_dataset,dataset-autoHorse_fixed,41524,42224
,,,,,,
3041,3,0.15,test_dataset,Code_Smells_Data_Class,41524,43079
,,,,,,
3042,7,0.636363636,test_dataset,mytestdataset,41524,43127
,,,,,,
3043,4,0.266666667,test_dataset,Diabetes-Data-Set,41524,43384
,,,,,,
3044,5,0.161290323,test_dataset,Amazon-Echo-Dot-2-Reviews-Dataset,41524,43431
,,,,,,
3045,5,0.3125,test_dataset,The-Office-Dataset,41524,43441
,,,,,,
3046,6,0.24,test_dataset,Pima-Indians-Diabetes-Dataset,41524,43483
,,,,,,
3047,5,0.12195122,test_dataset,California-Environmental-Conditions-Dataset,41524,43606
,,,,,,
3048,5,0.147058824,test_dataset,Heart-Disease-Dataset-(Comprehensive),41524,43682
,,,,,,
3049,5,0.277777778,test_dataset,1000-Cameras-Dataset,41524,43714
,,,,,,
3050,5,0.119047619,test_dataset,Another-Dataset-on-used-Fiat-500-(1538-rows),41524,43828
,,,,,,
3051,4,0.666666667,test_dataset,test_dsn,41524,44236
,,,,,,
3052,3,0.130434783,test_dataset,turing_course_binary_data,41524,44270
,,,,,,
3053,5,0.454545455,test_dataset,dataset_sales,41525,42183
,,,,,,
3054,5,0.238095238,test_dataset,dataset-autoHorse_fixed,41525,42224
,,,,,,
3055,3,0.15,test_dataset,Code_Smells_Data_Class,41525,43079
,,,,,,
3056,7,0.636363636,test_dataset,mytestdataset,41525,43127
,,,,,,
3057,4,0.266666667,test_dataset,Diabetes-Data-Set,41525,43384
,,,,,,
3058,5,0.161290323,test_dataset,Amazon-Echo-Dot-2-Reviews-Dataset,41525,43431
,,,,,,
3059,5,0.3125,test_dataset,The-Office-Dataset,41525,43441
,,,,,,
3060,6,0.24,test_dataset,Pima-Indians-Diabetes-Dataset,41525,43483
,,,,,,
3061,5,0.12195122,test_dataset,California-Environmental-Conditions-Dataset,41525,43606
,,,,,,
3062,5,0.147058824,test_dataset,Heart-Disease-Dataset-(Comprehensive),41525,43682
,,,,,,
3063,5,0.277777778,test_dataset,1000-Cameras-Dataset,41525,43714
,,,,,,
3064,5,0.119047619,test_dataset,Another-Dataset-on-used-Fiat-500-(1538-rows),41525,43828
,,,,,,
3065,4,0.666666667,test_dataset,test_dsn,41525,44236
,,,,,,
3066,3,0.130434783,test_dataset,turing_course_binary_data,41525,44270
,,,,,,
3067,12,0.705882353,CPMP-2015-regression,MIP-2016-regression,41700,41702
,,,,,,
3068,9,0.428571429,CPMP-2015-regression,ASP-POTASSCO-regression,41700,41704
,,,,,,
3069,18,0.692307692,CPMP-2015-regression,CPMP-2015-runtime-regression,41700,41928
,,,,,,
3070,3,0.12,CPMP-2015-regression,law-school-admission-bianry,41700,43889
,,,,,,
3071,3,0.111111111,CPMP-2015-regression,concrete_compressive_strength,41700,44959
,,,,,,
3072,9,0.428571429,MIP-2016-regression,ASP-POTASSCO-regression,41702,41704
,,,,,,
3073,12,0.461538462,MIP-2016-regression,CPMP-2015-runtime-regression,41702,41928
,,,,,,
3074,3,0.12,MIP-2016-regression,law-school-admission-bianry,41702,43889
,,,,,,
3075,3,0.111111111,MIP-2016-regression,concrete_compressive_strength,41702,44959
,,,,,,
3076,9,0.346153846,ASP-POTASSCO-regression,CPMP-2015-runtime-regression,41704,41928
,,,,,,
3077,3,0.12,ASP-POTASSCO-regression,law-school-admission-bianry,41704,43889
,,,,,,
3078,3,0.115384615,ASP-POTASSCO-regression,Heart_disease_classification,41704,43944
,,,,,,
3079,3,0.111111111,ASP-POTASSCO-regression,concrete_compressive_strength,41704,44959
,,,,,,
3080,3,0.107142857,ASP-POTASSCO-regression,Intersectional-Bias-Assessment,41704,45040
,,,,,,
3081,3,0.12,CPMP-2015-runtime-regression,law-school-admission-bianry,41928,43889
,,,,,,
3082,3,0.111111111,CPMP-2015-runtime-regression,concrete_compressive_strength,41928,44959
#HIER,,,,,,
3083,13,1,medical_charges,medical_charges,42130,42131
,,,,,,
3084,13,0.619047619,medical_charges,medical_charges_nominal,42130,42559
,,,,,,
3085,13,1,medical_charges,medical_charges,42130,42720
,,,,,,
3086,5,0.294117647,medical_charges,Medical-Appointment,42130,43617
,,,,,,
3087,13,1,medical_charges,medical_charges,42130,43928
,,,,,,
3088,13,1,medical_charges,medical_charges,42130,44004
,,,,,,
3089,13,1,medical_charges,medical_charges,42130,44021
,,,,,,
3090,13,1,medical_charges,medical_charges,42130,44146
,,,,,,
3091,3,0.15,medical_charges,physiochemical_protein,42130,44963
,,,,,,
3092,3,0.115384615,medical_charges,geographical_origin_of_music,42130,44965
,,,,,,
3093,13,1,medical_charges,medical_charges,42130,45048
,,,,,,
3094,13,0.619047619,medical_charges,medical_charges_nominal,42131,42559
,,,,,,
3095,13,1,medical_charges,medical_charges,42131,42720
,,,,,,
3096,5,0.294117647,medical_charges,Medical-Appointment,42131,43617
,,,,,,
3097,13,1,medical_charges,medical_charges,42131,43928
,,,,,,
3098,13,1,medical_charges,medical_charges,42131,44004
,,,,,,
3099,13,1,medical_charges,medical_charges,42131,44021
,,,,,,
3100,13,1,medical_charges,medical_charges,42131,44146
,,,,,,
3101,3,0.15,medical_charges,physiochemical_protein,42131,44963
,,,,,,
3102,3,0.115384615,medical_charges,geographical_origin_of_music,42131,44965
,,,,,,
3103,13,1,medical_charges,medical_charges,42131,45048
,,,,,,
3104,3,0.130434783,dating_profile,turing_course_binary_data,42164,44270
,,,,,,
3105,4,0.266666667,dating_profile,Job_Profitability,42164,44311
,,,,,,
3106,7,0.411764706,house_prices,Lisbon-House-Prices,42165,43660
,,,,,,
3107,4,0.181818182,house_prices,AAPL_stock_price_2021_2022,42165,43878
,,,,,,
3108,4,0.166666667,house_prices,AAPL_stock_price_2021_2022_1,42165,43881
,,,,,,
3109,4,0.166666667,house_prices,AAPL_stock_price_2021_2022_2,42165,43882
,,,,,,
3110,3,0.75,house_prices,houses,42165,43988
,,,,,,
3111,5,0.238095238,CreditCardFraudDetection,18ProductivityPrediction,42175,43250
,,,,,,
3112,5,0.142857143,CreditCardFraudDetection,student-grade-pass-or-fail-prediction,42175,43452
,,,,,,
3113,7,0.212121212,CreditCardFraudDetection,Swiss-banknote-conterfeit-detection,42175,43477
,,,,,,
3114,3,0.073170732,CreditCardFraudDetection,California-Environmental-Conditions-Dataset,42175,43606
,,,,,,
3115,5,0.25,CreditCardFraudDetection,Performance-Prediction,42175,43812
,,,,,,
3116,4,1,CreditCardFraudDetection,credit,42175,43978
,,,,,,
3117,16,0.64,CreditCardFraudDetection,Credit_Card_Fraud_Detection,42175,44235
,,,,,,
3118,3,0.1875,CreditCardFraudDetection,auction_verification,42175,44958
,,,,,,
3119,6,0.214285714,CreditCardFraudDetection,default-of-credit-card-clients,42175,45016
,,,,,,
3120,4,0.142857143,CreditCardFraudDetection,Intersectional-Bias-Assessment,42175,45040
,,,,,,
3121,3,0.115384615,parkinson-speech-uci,Bank-Note-Authentication-UCI,42176,43466
,,,,,,
3122,5,0.238095238,dataset_sales,dataset-autoHorse_fixed,42183,42224
,,,,,,
3123,5,0.454545455,dataset_sales,mytestdataset,42183,43127
,,,,,,
3124,3,0.2,dataset_sales,Diabetes-Data-Set,42183,43384
,,,,,,
3125,5,0.161290323,dataset_sales,Amazon-Echo-Dot-2-Reviews-Dataset,42183,43431
,,,,,,
3126,5,0.3125,dataset_sales,The-Office-Dataset,42183,43441
,,,,,,
3127,5,0.2,dataset_sales,Pima-Indians-Diabetes-Dataset,42183,43483
,,,,,,
3128,5,0.12195122,dataset_sales,California-Environmental-Conditions-Dataset,42183,43606
,,,,,,
3129,5,0.147058824,dataset_sales,Heart-Disease-Dataset-(Comprehensive),42183,43682
,,,,,,
3130,5,0.277777778,dataset_sales,1000-Cameras-Dataset,42183,43714
,,,,,,
3131,5,0.119047619,dataset_sales,Another-Dataset-on-used-Fiat-500-(1538-rows),42183,43828
,,,,,,
3132,4,0.363636364,dataset_sales,avocado_sales,42183,43927
,,,,,,
3133,3,0.272727273,dataset_sales,dresses-sales,42183,45061
,,,,,,
3134,3,0.12,particulate-matter-ukair-2017,UCI-student-performance-mat,42207,42352
,,,,,,
3135,27,1,particulate-matter-ukair-2017,particulate-matter-ukair-2017,42207,44068
,,,,,,
3136,5,0.454545455,dataset-autoHorse_fixed,mytestdataset,42224,43127
,,,,,,
3137,3,0.2,dataset-autoHorse_fixed,Diabetes-Data-Set,42224,43384
,,,,,,
3138,5,0.161290323,dataset-autoHorse_fixed,Amazon-Echo-Dot-2-Reviews-Dataset,42224,43431
,,,,,,
3139,5,0.3125,dataset-autoHorse_fixed,The-Office-Dataset,42224,43441
,,,,,,
3140,5,0.2,dataset-autoHorse_fixed,Pima-Indians-Diabetes-Dataset,42224,43483
,,,,,,
3141,5,0.12195122,dataset-autoHorse_fixed,California-Environmental-Conditions-Dataset,42224,43606
,,,,,,
3142,6,0.176470588,dataset-autoHorse_fixed,Heart-Disease-Dataset-(Comprehensive),42224,43682
,,,,,,
3143,5,0.277777778,dataset-autoHorse_fixed,1000-Cameras-Dataset,42224,43714
,,,,,,
3144,6,0.142857143,dataset-autoHorse_fixed,Another-Dataset-on-used-Fiat-500-(1538-rows),42224,43828
,,,,,,
3145,4,0.173913043,dataset-autoHorse_fixed,turing_course_binary_data,42224,44270
,,,,,,
3146,22,0.88,UCI-student-performance-por,UCI-student-performance-mat,42351,42352
,,,,,,
3147,9,0.346153846,UCI-student-performance-por,SGEMM_GPU_kernel_performance,42351,43144
,,,,,,
3148,3,0.081081081,UCI-student-performance-por,Indian-Liver-Patient-Patient-Records-KFolds-5folds,42351,43403
,,,,,,
3149,7,0.2,UCI-student-performance-por,student-grade-pass-or-fail-prediction,42351,43452
,,,,,,
3150,11,0.55,UCI-student-performance-por,Performance-Prediction,42351,43812
,,,,,,
3151,9,0.346153846,UCI-student-performance-por,SGEMM_GPU_kernel_performance,42351,43871
,,,,,,
3152,15,0.714285714,UCI-student-performance-por,student_performance_por,42351,44029
,,,,,,
3153,9,0.346153846,UCI-student-performance-por,SGEMM_GPU_kernel_performance,42351,44069
,,,,,,
3154,9,0.346153846,UCI-student-performance-por,sgemm_gpu_kernel_performance,42351,44961
,,,,,,
3155,15,0.714285714,UCI-student-performance-por,student_performance_por,42351,44967
,,,,,,
3156,9,0.346153846,UCI-student-performance-mat,SGEMM_GPU_kernel_performance,42352,43144
,,,,,,
3157,3,0.081081081,UCI-student-performance-mat,Indian-Liver-Patient-Patient-Records-KFolds-5folds,42352,43403
,,,,,,
3158,6,0.171428571,UCI-student-performance-mat,student-grade-pass-or-fail-prediction,42352,43452
,,,,,,
3159,10,0.5,UCI-student-performance-mat,Performance-Prediction,42352,43812
,,,,,,
3160,9,0.346153846,UCI-student-performance-mat,SGEMM_GPU_kernel_performance,42352,43871
,,,,,,
3161,14,0.666666667,UCI-student-performance-mat,student_performance_por,42352,44029
,,,,,,
3162,3,0.111111111,UCI-student-performance-mat,particulate-matter-ukair-2017,42352,44068
,,,,,,
3163,9,0.346153846,UCI-student-performance-mat,SGEMM_GPU_kernel_performance,42352,44069
,,,,,,
3164,9,0.346153846,UCI-student-performance-mat,sgemm_gpu_kernel_performance,42352,44961
,,,,,,
3165,14,0.666666667,UCI-student-performance-mat,student_performance_por,42352,44967
,,,,,,
3166,6,0.428571429,forest_fires,Forest-Fire-Area,42363,43440
,,,,,,
3167,9,1,forest_fires,forest_fires,42363,44962
,,,,,,
3168,3,0.2,residential_building,video_transcoding,42366,44974
,,,,,,
3169,6,0.545454545,weather_ankara,weather_izmir,42368,42369
,,,,,,
3170,4,0.363636364,yacht_hydrodynamics,Reading_Hydro,42370,44212
,,,,,,
3171,4,0.210526316,yacht_hydrodynamics,Reading_Hydro_upstream,42370,44214
,,,,,,
3172,4,0.210526316,yacht_hydrodynamics,Reading_Hydro_upstream,42370,44218
,,,,,,
3173,4,0.210526316,yacht_hydrodynamics,Reading_Hydro_upstream,42370,44219
,,,,,,
3174,4,0.210526316,yacht_hydrodynamics,Reading_Hydro_upstream,42370,44220
,,,,,,
3175,4,0.19047619,yacht_hydrodynamics,Reading_Hydro_downstream,42370,44221
,,,,,,
3176,5,1,Titanic,titanic,42436,42437
,,,,,,
3177,5,1,Titanic,Titanic,42436,42438
,,,,,,
3178,5,0.714285714,Titanic,titanic_1,42436,42439
,,,,,,
3179,5,0.714285714,Titanic,titanic_2,42436,42444
,,,,,,
3180,5,0.714285714,Titanic,titanic_3,42436,42445
,,,,,,
3181,5,1,titanic,Titanic,42437,42438
,,,,,,
3182,5,0.714285714,titanic,titanic_1,42437,42439
,,,,,,
3183,5,0.714285714,titanic,titanic_2,42437,42444
,,,,,,
3184,5,0.714285714,titanic,titanic_3,42437,42445
,,,,,,
3185,5,0.714285714,Titanic,titanic_1,42438,42439
,,,,,,
3186,5,0.714285714,Titanic,titanic_2,42438,42444
,,,,,,
3187,5,0.714285714,Titanic,titanic_3,42438,42445
,,,,,,
3188,6,0.857142857,titanic_1,titanic_2,42439,42444
,,,,,,
3189,6,0.857142857,titanic_1,titanic_3,42439,42445
,,,,,,
3190,6,0.857142857,titanic_2,titanic_3,42444,42445
,,,,,,
3191,4,0.148148148,Waterstress,concrete_compressive_strength,42464,44959
,,,,,,
3192,3,0.107142857,Waterstress,Intersectional-Bias-Assessment,42464,45040
,,,,,,
3193,4,0.266666667,delays_zurich_transport,video_transcoding,42495,44974
,,,,,,
3194,11,1,seattlecrime6,seattlecrime6,42496,45043
,,,,,,
3195,4,0.181818182,stock_fardamento02,AAPL_stock_price_2021_2022,42545,43878
,,,,,,
3196,4,0.166666667,stock_fardamento02,AAPL_stock_price_2021_2022_1,42545,43881
,,,,,,
3197,4,0.166666667,stock_fardamento02,AAPL_stock_price_2021_2022_2,42545,43882
,,,,,,
3198,13,1,medical_charges_nominal,medical_charges,42559,42720
,,,,,,
3199,5,0.294117647,medical_charges_nominal,Medical-Appointment,42559,43617
,,,,,,
3200,13,1,medical_charges_nominal,medical_charges,42559,43928
,,,,,,
3201,13,1,medical_charges_nominal,medical_charges,42559,44004
,,,,,,
3202,13,1,medical_charges_nominal,medical_charges,42559,44021
,,,,,,
3203,13,1,medical_charges_nominal,medical_charges,42559,44146
,,,,,,
3204,3,0.15,medical_charges_nominal,physiochemical_protein,42559,44963
,,,,,,
3205,3,0.115384615,medical_charges_nominal,geographical_origin_of_music,42559,44965
,,,,,,
3206,13,1,medical_charges_nominal,medical_charges,42559,45048
,,,,,,
3207,3,0.090909091,Bike_Sharing_Demand,Mercedes_Benz_Greener_Manufacturing,42712,44046
,,,,,,
3208,3,0.130434783,Bike_Sharing_Demand,turing_course_binary_data,42712,44270
,,,,,,
3209,5,0.294117647,medical_charges,Medical-Appointment,42720,43617
,,,,,,
3210,13,1,medical_charges,medical_charges,42720,43928
,,,,,,
3211,13,1,medical_charges,medical_charges,42720,44004
,,,,,,
3212,13,1,medical_charges,medical_charges,42720,44021
,,,,,,
3213,13,1,medical_charges,medical_charges,42720,44146
,,,,,,
3214,3,0.15,medical_charges,physiochemical_protein,42720,44963
,,,,,,
3215,3,0.115384615,medical_charges,geographical_origin_of_music,42720,44965
,,,,,,
3216,13,1,medical_charges,medical_charges,42720,45048
,,,,,,
3217,10,0.833333333,NASA_PHM2008,NASA_PHM2008_1,42821,42822
,,,,,,
3218,3,0.115384615,WorkersCompensation,Bank-Note-Authentication-UCI,42876,43466
,,,,,,
3219,3,0.12,WorkersCompensation,Pokemon-(Generation-1---Generation-8),42876,43549
,,,,,,
3220,3,0.088235294,WorkersCompensation,Heart-Disease-Dataset-(Comprehensive),42876,43682
,,,,,,
3221,3,0.115384615,WorkersCompensation,Heart_disease_classification,42876,43944
,,,,,,
3222,3,0.1875,WorkersCompensation,auction_verification,42876,44958
,,,,,,
3223,3,0.107142857,WorkersCompensation,Intersectional-Bias-Assessment,42876,45040
,,,,,,
3224,3,0.136363636,breast-cancer-coimbra,Goodreads-Computer-Books,42900,43785
,,,,,,
3225,3,0.157894737,audit-data,Pokmon-Legendary-Data,42931,43379
,,,,,,
3226,3,0.2,audit-data,Diabetes-Data-Set,42931,43384
,,,,,,
3227,3,0.096774194,audit-data,Amazon-Echo-Dot-2-Reviews-Dataset,42931,43431
,,,,,,
3228,3,0.1875,audit-data,The-Office-Dataset,42931,43441
,,,,,,
3229,3,0.12,audit-data,Pima-Indians-Diabetes-Dataset,42931,43483
,,,,,,
3230,4,0.097560976,audit-data,California-Environmental-Conditions-Dataset,42931,43606
,,,,,,
3231,4,0.117647059,audit-data,Heart-Disease-Dataset-(Comprehensive),42931,43682
,,,,,,
3232,3,0.166666667,audit-data,1000-Cameras-Dataset,42931,43714
,,,,,,
3233,3,0.071428571,audit-data,Another-Dataset-on-used-Fiat-500-(1538-rows),42931,43828
,,,,,,
3234,9,0.45,art_daily_nojump3,art_daily_small_noise2,43050,43056
,,,,,,
3235,3,0.115384615,art_daily_nojump3,Heart_disease_classification,43050,43944
,,,,,,
3236,4,0.25,art_daily_small_noise2,airfoil_self_noise,43056,43919
,,,,,,
3237,4,0.153846154,art_daily_small_noise2,Heart_disease_classification,43056,43944
,,,,,,
3238,4,0.25,art_daily_small_noise2,airfoil_self_noise,43056,44957
,,,,,,
3239,10,0.5,Code_Smells_Blob,Code_Smells_Data_Class,43078,43079
,,,,,,
3240,4,0.153846154,Code_Smells_Data_Class,Heart_disease_classification,43079,43944
,,,,,,
3241,3,0.176470588,Code_Smells_Data_Class,analcatdata_supreme,43079,44040
,,,,,,
3242,3,0.176470588,Code_Smells_Data_Class,analcatdata_supreme,43079,44055
,,,,,,
3243,3,0.130434783,Code_Smells_Data_Class,turing_course_binary_data,43079,44270
,,,,,,
3244,5,0.5,MiamiHousing2016,ames_housing,43093,43926
,,,,,,
3245,5,0.3125,MiamiHousing2016,california_housing,43093,43939
,,,,,,
3246,14,1,MiamiHousing2016,MiamiHousing2016,43093,44005
,,,,,,
3247,14,1,MiamiHousing2016,MiamiHousing2016,43093,44022
,,,,,,
3248,14,1,MiamiHousing2016,MiamiHousing2016,43093,44147
,,,,,,
3249,5,0.3125,MiamiHousing2016,california_housing,43093,44977
,,,,,,
3250,8,0.727272727,MiamiHousing2016,miami_housing,43093,44983
,,,,,,
3251,6,0.4,Diabetes(scikit-learn),Diabetes-Data-Set,43123,43384
,,,,,,
3252,6,0.24,Diabetes(scikit-learn),Pima-Indians-Diabetes-Dataset,43123,43483
,,,,,,
3253,6,0.333333333,Diabetes(scikit-learn),Pima-Indians-Diabetes,43123,43582
,,,,,,
3254,10,0.3125,Diabetes(scikit-learn),Diabetes-130-Hospitals_(Fairlearn),43123,43874
,,,,,,
3255,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),43123,43943
,,,,,,
3256,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),43123,43959
,,,,,,
3257,20,0.833333333,Diabetes(scikit-learn),Test-Diabetes(scikit-learn),43123,44187
,,,,,,
3258,20,1,Diabetes(scikit-learn),Diabetes(scikit-learn),43123,44191
,,,,,,
