,nr_cat,nr_num,num_to_cat_ratio,cor_mean,cor_sd,cov_mean,cov_sd,iqr_mean,iqr_sd,kurtosis_mean,kurtosis_sd,max_mean,max_sd,mean_mean,mean_sd,median_mean,median_sd,min_mean,min_sd,missing_mean,missing_sd,best_node_mean,nr_bin,outliers,sd_mean,sd_sd,nr_feat,nr_inst,attr_to_inst_ratio,skewness_mean,skewness_sd,variance_mean,variance_sd,attr_conc_mean,attr_conc_sd,attr_entropy_mean,attr_entropy_sd,kurtosis_target,bayesian_ridge_mean,skewness_target,linear_regr_mean,target_corr_mean,target_corr_sd,random_node_mean,worst_node_mean,sd_target
3887,0,1024,0.0,0.012653655784931894,0.27282871478721027,3.2389692485038846e-05,0.005274260776008838,0.0205078125,0.14172946809490553,2.387738288816763,7.557090974527899,0.166015625,0.3720946616868608,0.043978987054288154,0.16851167473973144,0.0361328125,0.18662055717642642,0.0126953125,0.11195598036964056,0.0,0.0,-6.645850966885191,157,136,0.043315202347002923,0.11072441612800267,1024,29,35.310344827586206,0.45465298200724646,1.5242533984769324,0.014136102894553915,0.043977100324576336,,,,,1.963715284145776,-3.697895012701035,-1.6655858952460887,-3.697886075340018,0.005563723260358373,0.36735493854509743,-20.302432044932615,-20.302432044932615,1.125132009732569
3942,0,1024,0.0,0.0030906437327294345,0.06778223600386933,0.0001638868901502091,0.0043010839094167865,0.02734375,0.16308301363396954,43.673389256555765,59.970476917497066,1.0,0.0,0.05822852073697504,0.1039330469945004,0.0146484375,0.12014100373647872,0.0,0.0,0.0,0.0,0.08313417240657363,1024,996,0.1904782797646476,0.08839126142919207,1024,746,1.3726541554959786,5.861891097116313,3.345823525109962,0.04409499038570175,0.045521062740614716,,,,,2.6850589817456205,0.17249481588445206,1.1422164914607214,-130057893.62534285,0.006213487274482006,0.06688787759113803,-0.030830200871757852,-0.01833063868152267,0.781327139361417
3977,0,1024,0.0,0.0038805002582423566,0.14118656410814598,5.5395885911911505e-05,0.007825160220122878,0.032958984375,0.17698410470355383,40.91859172441946,63.29196925745135,0.6513671875,0.4765374849351726,0.052780151270326314,0.13071016017282627,0.0205078125,0.14172946809490553,0.001953125,0.044150994357255134,0.0,0.0,-0.13917544361885334,665,632,0.12630396112217568,0.13087730887431237,1024,192,5.333333333333333,4.341308392340579,4.790018715192827,0.033081560558912315,0.05262751794842008,,,,,0.1988494235004059,0.08583863266345758,0.36899375934606904,-64116904.63445078,-0.00943497505208543,0.13280481969038896,-0.34252126315039827,-0.3362279588359554,0.8485703103655469
4013,0,1024,0.0,0.003235987140585038,0.07282814278523175,0.00012376718052591032,0.005310366206149187,0.0283203125,0.16588632372773335,107.19746752394897,159.9790892436862,0.994140625,0.07632196751007782,0.052850666870654095,0.12044418513673959,0.0166015625,0.12777304341119294,0.0009765625,0.031234737483827102,0.0,0.0,0.07240596455107888,1017,988,0.15831244042419712,0.1025385663692763,1024,1352,0.757396449704142,8.564566291093797,5.972723605665416,0.03557698650706698,0.04869362419674935,,,,,2.698463829269712,0.6395968275370254,1.6283611808490237,-11539720.74247051,-0.010500569236589688,0.07733988644234063,-0.017750149930756055,-0.01946422381678472,1.1401680820312032
4027,0,1024,0.0,0.005048537770475824,0.11990991533145981,8.154577186707364e-05,0.008129535567251104,0.04736328125,0.2115509156248996,74.26598828396163,95.50683941397126,0.765625,0.4236075534914362,0.0544379340717569,0.1443767160902675,0.03955078125,0.19427397233678692,0.0029296875,0.05404724258602231,0.0,0.0,0.04394086121892952,781,732,0.12596906178077916,0.1219650359596107,1024,270,3.7925925925925927,6.414477517112573,5.839159703735335,0.03074367463523231,0.05365067033285784,,,,,-0.3958783809633881,0.32007553921625986,0.3887397122089684,-368326941.76965857,-0.00189109842830911,0.1324424146547716,-0.07382928786171365,-0.07382928786171365,1.0553482590686376
4041,0,1024,0.0,0.0032032643494396365,0.06737817898929191,0.00018236293444053904,0.004443054376093699,0.02734375,0.16308301363396954,39.39604619756574,50.165594998732956,1.0,0.0,0.060584014842334,0.10587171962460379,0.013671875,0.11612473825152148,0.0,0.0,0.0,0.0,0.18584797088277838,1024,996,0.1947178624504886,0.08854889282010478,1024,894,1.145413870246085,5.652282167924568,3.0593498260593224,0.045755952345871265,0.046245297085675895,,,,,2.988265506849813,0.3544990196062616,1.5817399265245358,-41913570.74226595,0.013020051553519258,0.08645234297078143,-0.040058302760340614,-0.02911463871520842,0.8955381267214159
4045,0,1024,0.0,0.0018646979964907168,0.06502218698668795,9.033102200037663e-05,0.0044040313450642715,0.0263671875,0.16022471383447637,49.09445806160318,57.002697071841915,1.0,0.0,0.055209821235393974,0.10266839091133621,0.013671875,0.11612473825152148,0.0,0.0,0.0,0.0,0.09155723826835356,1024,997,0.1832790238513553,0.08966218791891938,1024,4332,0.2363804247460757,6.237330694828415,3.4881953036370206,0.04163050840725191,0.04462871031564003,,,,,-0.7547778621257595,0.565209766220138,0.28785312589844037,0.13293510474387865,-0.00041241314315774795,0.07046169332986088,-0.0068297778766138965,-0.008058150228579142,1.2988312234947295
4056,0,1024,0.0,0.005945310484813982,0.1419687959705893,8.105916622750299e-05,0.00648685186043341,0.0263671875,0.16022471383447637,34.65401556557481,48.57507903910295,0.603515625,0.48916716506819974,0.04658863952226966,0.13326357293652613,0.0234375,0.15128841196122722,0.0048828125,0.06970631708883954,0.0,0.0,-0.04257301793408167,613,586,0.10980486677726731,0.12167091308058242,1024,133,7.6992481203007515,3.9823602789583674,4.412601235928988,0.026860920226681628,0.0477822592297349,,,,,-0.2876268321337494,0.33826170704589315,-0.4213772491428459,-285065691.7066838,0.005740228752334888,0.15902844322524542,-0.17943470107531279,-0.17943470107531279,1.0164514469523498
4097,0,1024,0.0,0.001902499655979205,0.1313549948779775,0.00012590170269505998,0.007643118395152175,0.033203125,0.1791666193525858,24.972529691607633,26.088479551084948,0.8671875,0.3393719785777105,0.06798480285215192,0.1150248082798853,0.015625,0.12401959270615269,0.0009765625,0.031234737483827102,0.0,0.0,-318.5235125992286,887,853,0.19282979435956804,0.1168122972458046,1024,73,14.027397260273972,4.218858827125587,2.8674727367617088,0.050828442706915666,0.053243581653910924,,,,,16.968993483405203,-35.75671365651755,4.227865836947696,-27.755290341307745,-0.00015025540798292158,0.11325794936781204,-8.064514652861693,-8.064514652861693,0.41000630174834474
4544,0,117,0.0,0.1994590948135971,0.3558643275478105,0.34487110668435905,21.96443425778685,1.778981394142422,6.841266468615764,9.179333912638517,8.27485901164319,8.727836352128248,13.915267699411656,0.5590330421204209,4.285514189902457,0.34888114899587935,4.340616644625305,-2.8015835835383487,8.660081941542916,0.0,0.0,0.30084017816484876,0,116,1.5780303997871203,4.811049545560538,117,1059,0.11048158640226628,1.9665304967003245,1.3707534471674374,25.63637645326109,235.73648048175153,,,,,4.897480813735715,0.7870149071567657,1.702397365033319,0.7833967372965109,0.1347292597863292,0.20449452727241424,0.2916004483777971,-0.019388279509501116,0.9999432643287348
23516,0,7,0.0,0.2510155638040122,0.44070900576083016,0.0050563266248672325,0.011272319215537887,0.17528351928506578,0.08992124133058767,8.665557937962669,16.83515169813551,1.0,0.0,0.5506256903920855,0.129996536449638,0.5559508161885398,0.14981020150111496,0.0,0.0,0.0,0.0,0.016653869390970445,0,7,0.13758156767913274,0.04380382541154376,7,2394,0.0029239766081871343,-0.9820336813240179,2.200747489188058,0.020847462550071732,0.011382998051478223,,,,,4.473499755707258,0.17670048343972902,1.7088150892460212,0.1773540104600368,-0.07995834054277472,0.1407182284429067,0.061498930079526504,0.030141454898441132,0.15891008623454903
41187,1,5,5.0,0.25842079406292884,0.434036150122295,6.983444053745769,28.272869328158453,9.0,8.294576541331088,-0.4247920513153076,0.8420716131137405,341.8333333333333,742.075336846304,334.68944748242694,735.835755900113,334.8333333333333,735.7604720438726,326.8333333333333,729.4800469436357,0.0,0.0,0.7606581564805784,0,1,4.354241669178009,4.718488993188435,6,2225,0.002696629213483146,-0.21171359128008285,0.45289178341140707,41.22355868419012,58.18950275599319,,,0.0,0.0,-1.2042150580091902,0.9799092137105389,0.22031442835672244,0.9799091511537581,0.27412198178937797,0.4221210484102747,-0.0019300390638422704,-0.0058252586188021205,17.00006330221961
41265,0,7,0.0,0.14654492485189932,0.387429482935365,3.1046810743929236,23.524374389741418,2.5714285714285716,4.271404682207445,5.458320353712354,9.716458930761119,14.857142857142858,26.7658021225837,4.965971401759556,10.028944403871451,4.714285714285714,9.572494610143401,0.16714285739830562,0.34503475128354305,0.0,0.0,0.36076754360616614,2,3,2.479871617896216,4.251207654983277,7,1307,0.005355776587605203,1.1456900068691798,1.7926522643050045,24.222530109541758,57.854752655800546,,,,,26.994063289064357,0.4063181355055255,4.372364574735581,0.4040056994801489,0.017017655014630043,0.27686110859964236,0.024719335498529383,0.0286466331203866,51.72896808260691
41506,0,17,0.0,0.032879955236970335,0.3620985123278926,1018706.9596041837,8938095.247699391,1871.8665295813698,5164.720189014657,68.11358033558902,251.6408818979152,3813.5852352450875,10307.983800096366,1935.5073691123878,5148.149279702166,1935.6007646721898,5148.11362830575,58.81705880219884,229.0840692578586,0.014576302581359037,0.05830521032543615,0.7199326850856922,0,11,1081.4021496328196,2981.76444893198,17,36203,0.000469574344667569,1.732416389095734,4.54110606105102,10060350.174371758,28726635.014674123,,,,,-0.9372909513309287,0.9934836151977985,0.14088653510095134,0.9934793624933222,0.03499780289600542,0.40106161668696705,0.0021976211376106393,0.01248556823769148,7.511940909508928
41539,2,1,0.5,0.33933306418119347,0.46728399924054576,31.112397803241997,56.98661856112108,22.0,0.0,-1.1906572580337524,0.04589263962735297,686.3333333333334,940.2554026551626,672.0057382583618,935.1391900602803,672.3333333333334,935.275479322655,656.6666666666666,928.6669059583324,0.0,0.0,-0.00021043284279180784,0,0,8.666863520940145,3.996507443562978,3,16755,0.00017905102954341988,-0.032200059290820114,0.05746285211753204,91.08659553527832,65.89318413109885,1.0584066783158334e-06,4.870551947896107e-07,4.3045027848218895,0.7195409702709739,5.056417938797489,-0.0001905853164389071,1.8746455093888073,-0.00010315799037127204,0.05455743068019614,0.02590636225605509,-0.00021043284279180784,-0.00021043284279180784,249.89701855340923
42110,0,2,0.0,0.4757271055609645,0.5242728944390356,27446666417.807938,30281018645.017113,429741.0,36135.25,-1.2063252925872803,0.09074175357818604,966353.5,4402.5,504823.4375,10114.125,515799.0,10460.5,35478.0,15643.0,0.0,0.0,0.0886053509777254,0,0,240153.375,4312.53125,2,5000,0.0004,0.04601808823645115,0.03449452482163906,57692241920.0,2071334912.0,,,,,-1.197637078584313,0.01887563338742453,-0.054622075623722205,0.018875626028331947,-0.06576577916636439,0.08661010067720795,0.0886053509777254,0.0886053509777254,4.296685378288711
42183,0,14,0.0,0.0819912897560511,0.28499700224532587,0.017899444759693524,0.17919139940092438,0.459436725292887,0.2800970611829601,10.676812893577985,37.58208341592297,4.285714285714286,11.846811333667393,0.6544792162520545,0.3403485572636857,0.63546693112169,0.3536352052689868,0.0,0.0,0.0,0.0,0.40250694917730334,2,7,0.37143012774842127,0.3421317605170175,14,10738,0.001303780964797914,0.25252898157175097,2.239774710107859,0.2550144685166223,0.6216868131488966,,,,,10.107931711809863,0.5590322212383311,2.6566707552486157,0.5588742078784221,0.03422016400641339,0.20495398226582873,0.0008748140250775971,-0.000881780089215256,6.47040164978041
42224,0,68,0.0,0.01027755828474023,0.23560051152882236,93.41993288441526,5398.498549383181,25.663676437209634,123.31817188847837,24.82221966434051,44.50770306076813,181.96926480882308,925.0907830533266,126.57556158895878,683.1203378133148,124.14688067576465,675.9046816990722,91.03544121980667,527.4407372877369,0.0,0.0,0.41761870732861084,50,56,17.953035925021943,84.20134674754235,68,201,0.3383084577114428,3.315674621009213,3.8736379864047854,7412.177885065416,42033.50891013716,,,,,3.1220053568033848,0.6825525601183143,1.7961422058437058,0.6556888515374186,0.0798616644841208,0.3400118049911251,-0.3619643020280638,-0.3051865432054126,7927.272870751161
42360,0,6,0.0,0.19580499896925582,0.5381928507990678,99795344.39989068,509235099.20726603,34005.2314453125,22734.581560676772,-0.14744092989712954,1.0321521809974057,132794.78385416666,80436.727380042,85111.96256510417,66463.13485814698,85456.88330078125,70571.58056095598,30247.633463541668,40022.14189657337,0.0,0.0,0.48485424245572223,0,3,23358.25907389323,13754.22428254369,6,365,0.01643835616438356,-0.16938803438097239,0.7359024907332866,734786938.0,699300439.3550369,,,,,-1.0130350585007522,0.7719907275431878,0.26557456586802175,0.771988830758789,0.29625096308101306,0.5553131110793734,0.5029670450975428,0.01530979147680155,0.9651271920094314
42362,0,4,0.0,0.8443190201273274,0.12047585111203162,217.85699650024753,327.0853508671466,16.077499844133854,13.195617242079,2.36371734039858,1.4550207819879224,81.76250004768372,72.4308754038491,14.104886174201965,11.72507691576151,7.459999889135361,6.111611776678463,0.8224999979138374,0.5603737521945314,0.0,0.0,0.6698396001680533,0,3,16.15389198064804,13.943681825027918,4,1056,0.003787878787878788,1.6503212451934814,0.3198225887236259,455.374472618103,478.9761664757764,,,,,1.479845086400454,0.9901227506308004,1.438149629385174,0.990125534109022,0.9033317636838699,0.02523843719020207,0.6776579341711593,0.6328324308115673,1852.389403768844
42363,2,10,5.0,0.13122073369347165,0.33003828332811,632.9983961410048,5259.133397533371,39.15000116825104,81.79643645550517,42.31968215697756,115.81775287071201,124.02499647935231,235.3827491256059,70.2632998637855,148.3242469737464,79.56666771570842,179.7245348732444,4.025000077982743,6.150220340054474,0.0,0.0,-2.6723014934449085,0,9,29.68716500202815,67.974925822097,12,517,0.02321083172147002,1.4185185432434082,5.923900720051293,5501.918331576511,16932.28851749632,0.020675448640113565,0.0003011040391892369,2.602094039328052,0.17995809899217122,192.25663618615994,-1.0955425825186829,12.809629679471145,-2.32072281015754,0.02968854696730727,0.04252829089123082,-1.5114357864768566,-1.1216543639355505,63.59422554264231
42364,0,4,0.0,0.2377592784009378,0.6224465720973097,522.240067062177,1367.0508241133225,60.0,0.0,1.0321057438850403,0.00697861779992505,255.0,0.0,59.88595199584961,0.010029804709966872,46.0,0.0,2.0,0.0,0.0,0.0,0.31198379543198385,0,4,46.86623191833496,0.0520167642041469,4,993,0.004028197381671702,1.194745033979416,0.0005231785149479108,2196.4463500976562,4.872798353367433,,,,,1.0128402265932088,0.7295717423324259,1.1920631619742272,0.7291513884380505,0.11862935333237129,0.5626055677798034,0.33099244332150357,0.33099244332150357,46.91881219464793
42366,0,108,0.0,0.48922998367666487,0.4432245423055959,2436465919.9650126,24955310675.16991,77608.75741238947,237485.062659425,1.8342360119180132,8.78141477388323,214957.48034391578,646684.9594318894,73692.16961328189,227133.21027626639,55939.05485399785,173198.36380624265,8087.625542403923,27295.915117581506,0.0,0.0,0.6347122235899683,0,59,50476.85186653336,151291.70101776774,108,372,0.2903225806451613,0.6672161250651159,1.2444275444579436,25437091213.743065,81745755920.2176,,,,,3.684510095455683,0.9646759341393819,1.8699085647289517,0.9092364820731309,0.44214486892625443,0.25344075453272863,0.34759421762175174,0.3110495998712692,1204.4608767195796
42367,0,15,0.0,0.06192696229983942,0.84078866603151,30121.611628551746,113125.80509534059,286.767794640859,455.1123793472067,-0.15762791732947032,0.9474783529939605,885.6530151367188,1402.6648779398263,508.9636298497518,773.1444915209387,507.0637451807658,778.0135863275767,217.33633386294048,330.76750770544845,0.0,0.0,0.6033769218596584,0,7,181.94047451019287,293.3658586009959,15,1049,0.014299332697807437,0.6247934758663177,0.5120453211077466,119165.8624241511,273710.10654940194,,,,,1.742633466795522,0.9928760737858722,1.3300810122631788,0.9928352821715383,0.12857469363309904,0.8271518907898264,0.5547222171398194,0.5198043845773576,3.375605905958743
42368,0,9,0.0,0.16779807620098702,0.5051266656541857,21.278076180259873,53.912039750149255,8.547777896540033,9.765124514607473,3.53268672629363,7.6236436417593465,39.24888857205709,29.114025713793083,23.996559463441372,18.28626333761116,23.80888859430949,18.061679770743037,10.341111176543766,11.94982524857147,0.0,0.0,0.6907165356281824,0,6,5.667692676186562,5.986434351292306,9,321,0.028037383177570093,0.5898656356665823,1.570546422775358,67.96013854920037,98.62384271629921,,,,,-1.00613227962251,0.9836404199251174,0.17474580279635626,0.9849396292306724,0.3019317784738888,0.5426712437909645,0.01239350463747566,-0.0034087106930551724,14.95250659634116
42369,0,9,0.0,0.16709456312442383,0.43587834166088923,19.400123443749187,49.10926187487279,8.774444315168592,9.78916991189495,22.390926358186537,50.06756733405314,49.924444993337,30.981673241417575,30.233175410164726,22.061717748655724,30.082221878899468,21.871762432467865,13.267777992619408,12.207826303648623,0.0,0.0,0.7487328279089245,0,7,6.076280153459972,5.480747614628745,9,1461,0.006160164271047228,1.095938390120864,3.314478216443684,66.95977406555579,85.43899047115568,,,,,-1.2355188414459723,0.9918560758783949,0.07056578907817876,0.9918567599748915,0.2666293995576225,0.5089101477039804,0.03590880194050957,-0.004960571194524688,14.371311086184846
42370,0,6,0.0,0.2148717168915192,0.41082390002207125,0.07831875421317142,0.37768574158453455,0.23550000538428625,0.14349648682858945,-0.34765974928935367,0.7543047008021577,2.529999981323878,2.252731636466836,1.7336818377176921,2.4749850161332945,1.7395833830038707,2.4477168261541298,0.9225000143051147,3.0104010922782565,0.0,0.0,0.6942251698327212,0,2,0.44778322149068117,0.5039114438135707,6,308,0.01948051948051948,-0.10751216492544528,0.21249644025747938,0.45443658041767776,0.8268966384328422,,,,,1.9972969627193349,-0.24596651059336755,1.7477493678880818,0.4634967292228616,0.1307358861111849,0.30415216515682675,-0.26503074494108525,-0.2857530489693101,15.135858834999114
42495,5,12,2.4,0.12207820101780154,0.3185528798827031,2184.76851652967,16748.048460780057,99.29166661699612,193.2674246737857,3.427423772676026,15.845753285748408,281.02352934725144,547.8237227843073,160.0599631892846,313.8656821296711,163.76470588235293,324.90784927270084,3.1470588200232563,12.717663384660508,0.0014142444770201418,0.005656977908080568,0.009953345348202424,2,4,69.92846066417063,137.98612541600173,17,27327,0.0006220953635598492,0.5041777260930222,1.7428902829607655,23930.159183077787,53963.235855046936,0.17838344590385863,0.34203369537073075,4.189697179105022,3.360385077740981,56.783852578923394,0.005718921015397149,4.5606009163626045,0.005933759094898261,0.031107778470948092,0.030833327823192824,0.010058791444023552,0.008586768474109552,117.23737651326083
42496,5,2,0.4,0.298770924415147,0.3923292871708149,36.46694893086982,115.06656994467404,15.0,0.0,-0.1416675874165126,2.2353756774960813,45.714285714285715,42.31080336784746,15.28936311176845,7.648375474805243,14.0,7.3484692283495345,0.0,0.0,0.0017735043901054826,0.002804230990575676,0.15277359219601383,0,0,11.283381853784833,8.00664489501502,7,52358,0.0001336949463310287,0.05998743006161281,0.9442705415964553,191.42107541220528,248.08136109107565,0.35688879625250014,0.3862951806161938,4.340042128460391,1.2021264719148415,-0.9957120893791842,0.12700277562170248,-0.4230232691218062,0.12700751862457446,0.0951208717067092,0.16686596888379027,0.15277359219601383,0.15277359219601383,422.1659380299642
42545,1,5,5.0,0.1628427310427849,0.4028684115126682,387898.32216573483,2289074.807174339,38.6,36.058840802222136,32.76870927711328,59.09629314795285,10953.516666730246,24181.217355625395,10225.841842591763,22737.691792866546,10286.166666666666,22885.211246688454,906.5666666030884,1994.8124738104489,0.0,0.0,0.12715030477336023,0,4,645.381264368693,1380.6718329468192,6,6277,0.0009558706388402103,-0.5556677530209223,5.370555299789559,2322771.827011744,5191001.170571024,,,7.1520104557063675,0.0,413.78744495301436,-0.0342455901628856,18.119766580266354,-0.032441810101248955,-0.09930569573201446,0.2000712366527162,-0.007142735063088301,-0.014466821259270967,27.571074034393376
42712,2,10,5.0,0.09346874043213745,0.3196527645505089,3.0506653857771453,13.056998954995738,6.181139829754829,5.434183423964968,1.5320206830898921,8.541601154035982,16.583074887593586,20.12599062389217,6.840110915247351,8.014938705548623,6.947333325942357,8.180195660685376,0.1516666660706202,0.34112151514112016,0.0,0.0,0.3037557942882892,3,3,3.381653760870298,3.3260825918847523,12,17379,0.0006904885206283445,0.5037960658470789,1.5924536518679793,22.498407889467973,29.184262172195947,0.004900101270008579,0.0016159898582283336,1.6006081980332638,0.3989123272199162,1.4164503546887417,0.380903322497404,1.2773013463494975,0.3809089908169471,0.10167323298868718,0.2173488507046095,0.03979736854643606,0.05858856906376464,181.38238043116908
42821,0,21,0.0,0.13156699152839552,0.41255415304397,0.002728053806827598,0.01580605562099848,0.21678937980461688,0.2674036277474104,2.129859833379409,5.8519367237698825,0.8095238095238095,0.392676726249301,0.30671954048531397,0.19535224638086096,0.28494509557882947,0.20982450160327293,0.0,0.0,0.0,0.0,0.35764079532990484,2,15,0.14549992268993742,0.11303239476039569,21,45918,0.0004573369920292696,0.7324560341380891,1.2404133292121082,0.03394655014077822,0.05346810460873496,,,,,-0.594356125348146,0.579970665450319,0.3661505614780462,0.5799613108217498,-0.2131340474729366,0.40497665439765623,0.13004149850093666,-0.0005311576739573498,68.41979979233797
43090,10,14,1.4,0.09476775099782649,0.24183561317142757,0.02763140917469063,0.4128340964454245,0.3405722842684814,0.06418239155465241,11.114800088728467,37.69022629176134,2.5132918308178582,3.048896123654934,0.6721039305751523,0.9103400676316591,0.6820278751353422,0.9519500543355778,0.00849683303385973,0.1140061403370709,0.0,0.0,0.005780190249115436,3,3,0.4718847094724576,0.6042340988155409,24,300000,8e-05,1.258823855003963,2.801016537944299,0.587774004166325,1.937358174714055,0.008917891995800304,0.02507254883241108,1.075735895567336,0.909377916393455,0.713224583232039,0.01662398145164693,0.17648574148927385,0.016623435403040832,0.008104870251066655,0.026228115154216674,0.00034158718178981526,0.00039114207543790026,0.7465535646444903
43093,0,16,0.0,0.075578871788606,0.35266369892433214,5.618350255398436e+21,8.971785430531294e+22,123813147945.24399,479526220732.5007,5.174470620928332,15.445915239236854,228760677899.9157,885986111704.8868,147280997959.29028,570416803365.825,190018758904.63107,735939445374.1924,6375050719.63077,24690463286.91548,0.0,0.0,0.3023189331910874,1,10,74955660416.61467,290301994353.8823,16,13932,0.0011484352569623888,1.1692480733327102,2.052948228692778,8.989359595897065e+22,3.4815640007979115e+23,,,,,13.269961685792907,-34.68707436780988,3.215159600340186,0.0401707245801445,0.056963877343291905,0.293716199728823,0.19871958635205217,-0.001116718836736652,317203.29922041204
43174,0,81,0.0,0.082962742978383,0.42452897396831174,39614.49010728351,651752.3662672319,339.8237898605473,999.5581910107078,2.406168546711589,4.450760751276652,2153.354160569332,5999.806037594564,540.5227057146437,1460.885368620222,474.6328314976928,1339.970399388217,21.377898896503964,81.37257773775585,0.0,0.0,0.5292171026362812,0,63,322.014031233243,915.091089251526,81,21263,0.0038094342284719935,0.6588699081567703,1.2076065327287469,941084.7450628998,3275185.3727211864,,,,,-0.5322170799262875,0.7269925206888921,0.8601626056400983,0.7272615284335686,0.0807694564278024,0.41492440346596876,0.20215424685546743,0.4814765743511923,34.253556940389416
43250,4,10,2.5,0.08274218426430513,0.33822809595847103,76456.98249722457,833167.5157380088,612.2420000195503,1641.8201560014904,68.01007994157928,131.3794269856721,3801.025714384658,8524.211793029657,420.54879365222797,1189.4361671394613,363.3578571592058,1032.159157753312,0.9264285782618182,1.8973500656835247,0.03019453395393245,0.10886794040964184,0.11828783033491766,0,6,387.1891367259835,945.6216812945783,14,1197,0.011695906432748537,4.204021680301854,6.7118132016407355,1044115.7982467032,2950845.5463115536,0.19739279057676962,0.36185109834284074,2.997145509260865,1.7150887864308035,0.32682886465625094,0.17325330119341015,-0.8064797424730064,0.17533257768104732,-0.025475117187157635,0.15505530166634907,-0.0016075913818570542,-0.0016075913818570542,0.17441502446573107
43452,0,29,0.0,0.05001393821255661,0.22563993203940375,0.25050351518965186,2.64711443875466,1.5517241379310345,1.8861785284382544,1.6351309131574014,5.0734464079937025,7.482758620689655,14.194755441541934,3.07376696272143,3.9888326851877025,3.0344827586206895,4.080929226677548,0.896551724137931,2.7460922402847654,0.0,0.0,1.0,13,17,1.2852323286492249,1.6372101796838605,29,395,0.07341772151898734,-0.051545672760955216,1.5839420224972152,4.332279163830239,12.229774236120813,,,,,-1.470972423802612,0.6073780610156578,-0.7273428188944934,0.540380686202313,0.054003859445255355,0.2478705847342099,-0.08351522756946098,-0.12690615557083215,0.46989142261444516
43617,0,18,0.0,0.05652959990244829,0.28451114376040726,6.246536171674682,74.41427443124132,5.429444445504083,9.176916373286469,0.8615876030590799,3.8039385308052243,30.659444444709354,58.56986772420722,7.588076401915815,13.34270985788441,6.980000002516641,12.515296860921016,0.1777777804268731,0.8010795149992641,0.0,0.0,0.009130827807015717,2,8,5.037919504774941,9.170347437456062,18,61214,0.0002940503806318816,0.7360827825549576,1.054730594544092,109.47590193276604,296.30088339299857,,,,,0.023236535273834402,0.014053353126459367,-1.422405193773502,0.014070033202069,-0.009816000459862119,0.02588640856041616,-3.826348915527689e-05,0.009130827807015717,0.407460056222016
43686,0,13,0.0,0.06572252014657935,0.38845681822598127,37754.07635785102,488284.4649365751,191.23653850188623,644.8950395441343,31.716692961752415,55.20691775699053,2099.6788460933244,7015.739461838011,669.6995618710151,2233.6611373588516,668.6015383555339,2233.9446295161188,174.23884613926595,584.9309399389844,0.0,0.0,0.8008488988304385,1,11,200.79251956151654,670.5483304082333,13,400,0.0325,1.546201521387467,4.723701358641776,489952.69773237995,1696453.3297433117,,,,,-1.7333333333333334,0.6068622499169481,-0.5163977794943223,0.6391524387561812,0.008739786154074149,0.452118067950763,0.247160377951453,0.09890021819186548,0.4841229182759271
43873,0,21,0.0,0.025625849325961795,0.3364591433955157,0.6120267737240667,18.749463645377343,3.550805036333345,5.287654890197583,1.2913589583975928,1.561424059284783,14.899992741644382,20.62451347925312,0.07360966123641924,0.36415584548451985,0.053701379853356185,0.40566863227230726,-13.549156908478055,17.344482934913973,0.0,0.0,0.24341619053655913,0,18,3.2016708439304713,4.363559530003518,21,44484,0.0004720798489344483,-0.17554291583309395,0.4992398082372201,29.29134816179673,57.22002495252017,,,,,2.4560167241254254,0.9254838211980246,0.15424172033182323,0.9254834824312663,0.060141180838462906,0.26459036547247566,0.013923863052566576,0.027318039526629357,20.464561299379486
43889,4,7,1.75,0.17466455338593706,0.3063910870596408,1.0006302899255757,3.860236217029048,3.357142857142857,2.734884245582378,1.7420340661298146,3.767237929860192,14.090909090909092,21.639419188368187,10.726759705353867,18.269076011683577,11.118181813846935,18.674572806071613,1.5454545454545454,3.114880308911239,0.0,0.0,1.0,4,5,1.8491079644723372,1.8670071385260327,11,20800,0.0005288461538461538,-0.4322923819788478,1.4867568110257543,6.9049161510034045,10.532914551910709,0.006364245291182562,0.012036219930005154,1.0423476313872875,0.6883332619160223,-1.4181899300066672,0.6388183157236152,-0.7627647540318925,0.6388181809440748,0.1382221824936301,0.23243871530381258,0.016100681316730415,0.029010250595579247,0.467177005705293
43918,0,8,0.0,0.069075796825494,0.5308767387474279,291.62042890428984,1178.859080242805,33.88406249973923,47.08149828935045,-1.1586230145767331,0.6132970813565801,182.98500000312924,275.68024697801627,147.42169080115855,226.38641285623055,148.59375,227.08863693156798,109.48375000059605,173.570380100718,0.0,0.0,0.78739424916712,1,0,22.692301540635526,30.801026079793342,8,768,0.010416666666666666,0.07401147997006774,0.2597815441247137,1463.6436884513823,2521.1729990050794,,,,,-1.2452766076100819,0.9088814391776131,0.3597412977364807,0.9098920493612652,0.10025614762997978,0.5658907622860034,0.19265444025873588,0.78739424916712,10.083632703818642
