did,AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,EquivalentNumberOfAtts,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa
4532,0.5012085793837775,,,,,,,,,,,,,,0.00029576746557878636,,,,,,,,,,,,,,63.889738287879354,1.0501287597024396,,,5.981690289185084,1.3968091904244635,,7.55701341358166,0.6046525441800488,,,,1.306653704605097,0.7639803163712949,,-1.9869307512100667,-0.007896418321767898,,,-0.11449793943225124,0.16456533466462578,,,,,,0.0,0.0,29.0,98050.0,1.0,9.0,29.0,0.0,0.0,0.0010198878123406426,0.0003165169072781304,100.0,0.0,,-1.2016281646027998,-0.0002134655869219495,,0.0008337769964050249,0.49319720426926084,,-0.033841779627087565,0.9859320647202234,,0.4296647013596655,1.0046571460092226,,10.201079560689937,1.0012816038780938,,2.197291705261518,1.0085504415893336,,,,,,,,,,,,,,,,,,,,,,
4544,0.044729792060491484,,,,,,,,,,,,,,0.11142587346553352,,,,,,,,,,,,,,65.76112418828288,38.40565627950896,,,6.753065867586552,50.41978982569239,,9.143291288328847,0.5544740097389604,,,,1.9643124402025287,1.5731353324221886,,-0.2675089196177818,-0.06859506704438152,,,-1.9314853154881446,0.9069459935885826,,,,,,0.0,0.0,118.0,1059.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,100.0,0.0,,2.937076600224019,-0.008441728989612839,,0.9492462973917497,1.0009859351057255,,8.313648708484042,0.0131830840415486,,2.0841794742322124,1.0141781661982794,,13.493928637550557,0.018039902738432458,,2.9781539330755207,1.0185577780920234,,,,,,,,,,,,,,,,,,,,,,
4545,-4072.4621749110815,,,,,,,,,,,,,,0.0015386943799818383,,,,,,,,,,,,,,39560.29494968874,752324.0666935217,,39644.0,198.79244537672122,214502.12957277807,,2111.101856860749,17694.953359795276,,,39644.0,14.088173842640888,8633.936496441223,,-1.2787700753040594,-0.5219437277484057,,39644.0,-4.576011550204434,0.010827792187851572,,,,,,0.0,0.0,61.0,39644.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,98.36065573770492,1.639344262295082,,0.6338533069897955,0.1468695631765501,,0.3413121675259275,0.23638636088460482,,3.3104217202622075,0.3148881400967579,,1.6603274288519498,0.384723900502736,,32.761186107533966,22.301022853402902,,4.008375906992581,55.05791568511519,,,,,,,,,,,,,,,,,,,0.0,,,
4549,-45.63634228262715,,,,,,,,,,,,,,0.0001337333904843549,,,,,,,,,,,,,,12453.48178088109,234.21782083152516,,,87.71966371963221,696.419518392195,,2295.7742644366276,74.64373331275469,,,,23.448502229618803,224.96445012172336,,6.206746031752841,0.0001107362417488202,,,-4.754369446558731,0.0003422425859837447,,,,,,0.0,0.0,78.0,583250.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,,310.08941451110707,0.9242014573510458,,12.58667379430203,0.24678067374439602,,756.6676220118536,1.0977349996751005,,14.89767423979632,1.4788409444426664,,1331.4148249497923,157.98775996572272,,19.06692434400785,471.17763034444454,,,,,,,,,,,,,,,,,,,,,,
4553,,,,,,,,,,,,,,,0.005670103092783505,,,,,,,,,,,,,,4.789224288766242,7.276288659793774,,,2.4377276076527954,3.688174901116965,,-0.7208625033333071,3.171134020618553,,,,-0.20901221977401238,1.3192128694623984,,-1.4109132825183475,1.2140893470790368,,,-1.027126654594758,0.5323758745045656,,,,,,0.0,,33.0,5820.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,100.0,0.0,,-0.9710962197424731,3.0701030927835022,,-0.4119104266782302,1.2679437794161679,,-0.8700975722045063,3.16958762886597,,-0.28904799244007034,1.2768483625834497,,-0.7790821763253981,3.2863402061855695,,-0.19500919711484002,1.2866328318543085,,,,,,,,,,,,,,,,,,,,,,
5648,0.7229104290246514,,,,,,,,,,,,,,7.874635798094338e-07,,,,,,,,,,,,,,505.3588736361838,2240.5,,,17.11874566377592,1293.8420059545783,,102.6664506178104,634.6239102578154,,,,4.431747989804647,404.4471891396635,,-1.200000830440231,8.006320037633792e-06,,,0.0,4.8988754665554114e-05,,,,,,0.0,0.0,6.0,7619400.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,,-1.2000004749575235,0.14556047742307163,,0.0,0.3466691484086363,,2.1072065697125004,82.82843033423082,,2.0091958314859526,236.95292533637104,,256.8125237346273,1545.0,,10.074772058768641,892.2948410325647,,,,,,,,,,,,,,,,,,,,,,
6331,-0.5912202522044183,,,,,,,,,,,,,,0.007310066274141707,,,,,,,,,,,,,,34981.10650745297,9.304854355808314e+39,,64.0,186.81797478011023,2.9720980650724946e+40,,505.05603413653847,2.184953344804924e+37,,,24.833333333333336,5.990288749632162,6.9920713742704e+37,,-1.903307622034291,-8.786109641512832,,2.0,-41.91492769025663,0.0,,,,,,2.0,0.0,771.0,105471.0,53531.0,785955.0,765.0,6.0,0.25940337224383914,50.75423576148894,0.966518651723728,99.22178988326849,0.7782101167315175,,2.0914663276580847,0.6808664709708887,,0.6930589247344197,0.2865299080552814,,6.830616319564712,12.103487601720584,,1.7489697771840373,13.824681669186168,,30.837848428244826,1171.1924905742794,,3.3489845022745897,1975.120424395081,,,,,,,,,,,,,,,,,,,29.410315650578568,,,
23515,0.9946381794642857,,,,,,,,,,,,,,0.0006943755579803591,,,,,,,,,,,,,,74.44786416814945,0.601057395397282,,,6.725174277804404,0.2419916086573925,,14.084856527448672,0.4310123884251846,,,,0.9349801262352332,0.16281613488661284,,-0.9396881760427926,0.08070756194821943,,,-1.2680959187469891,0.05298792323273692,,,,,,0.0,0.0,7.0,10081.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,,-0.7035667178708525,0.1705949689514929,,-1.240237877697482,0.056870916644459715,,0.022072433239168188,0.5622727850411666,,-0.10455924698568543,0.20293685414695153,,24.897365702052504,0.5940335593691103,,2.4956473665135714,0.22767292196422542,,,,,,,,,,,,,,,,,,,,,,
23516,0.9914700235185958,,,,,,,,,,,,,,0.003341687552213868,,,,,,,,,,,,,,49.47759749304932,0.6678470752965747,,,1.7721836200925205,0.19858111562271405,,8.143033918145223,0.5152709366750208,,,,-0.6455436171994577,0.140251782084994,,-0.7938367128421162,0.26778780494569754,,,-5.850543767470028,0.05768951750399723,,,,,,0.0,0.0,8.0,2394.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,,-0.33696986921782934,0.3219074070373851,,-1.404371753674492,0.10912060780526298,,2.9065874151106814,0.5939316289995823,,-0.22867751698054678,0.1485899222253364,,5.923348433884007,0.6487501611591477,,1.2811800661287662,0.17121731189652062,,,,,,,,,,,,,,,,,,,,,,
40505,0.6941176470588235,,,,,,,,,,,,,,0.11627906976744186,,,,,,,,,,,,,,24.086538743079657,183.48837209302326,,,4.557386294728813,130.41731660553452,,3.978451930168335,46.76598837209302,,,,1.446255169345424,25.597286083133827,,-1.3578164864561795,0.31395348837209314,,,-0.489723064873857,0.671584686984498,,,,,,0.0,0.0,10.0,86.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,,-0.7840916759045927,0.5494186046511629,,0.18403825711940847,1.5863441018917712,,1.0420297256916196,4.667151162790697,,1.2616079050245608,7.783235275656379,,5.743859637449574,91.90406976744185,,2.435252338663755,34.62770792249393,,,,,,,,,,,,,,,,,,,,,,
40596,0.9603279555673102,,,,,,,,,,,,,,0.2911158117398202,,,,,,,,,,,98.01692226335273,3707.0,,626.1640232680587,0.6726599682707565,,2.0,25.056593842465617,0.46930456090452133,,216.41669466028662,0.00753655307884918,,,1.9090909090909092,14.216973955642722,0.07734315098678558,,-1.4587793030127822,0.0015864621893177608,,1.0,-0.7362013376489565,0.03980407327609438,1.9830777366472767,75.0,,,,22.0,2.0,1101.0,3782.0,0.0,0.0,1079.0,22.0,1.9981834695731153,0.0,0.0,98.0018165304269,1.9981834695731153,,130.25261029376708,0.0034373347435219023,,11.497118346936096,0.05853567677739495,,217.7644789254248,0.004494976203067169,,14.820570866817125,0.06690257753528323,,286.3064840772322,0.007403490216816479,,16.97513120809517,0.08573576925709114,,,,,,,,,,,,,,,,,,,0.29424494316824984,,,
40691,0.44680851063829785,,,,,,,,,,1.7090616375059244,,,,0.0075046904315197,,,,,,,,,,,42.589118198874296,681.0,,41.71578724757686,46.46779237023132,,6.0,5.680346571971735,32.895324478299024,,8.308796268227402,8.134219224515316,,,6.0,1.6831140163057094,4.392625484509788,,-0.7889975153633806,0.08746654158849282,,6.0,0.07128766294945198,0.001887333953842555,0.6253908692933083,10.0,,,,0.0,6.0,12.0,1599.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,91.66666666666666,8.333333333333332,,0.8069425082465935,0.5278205128205128,,0.31833729525463844,0.15438646490354274,,1.2255422501791333,2.53880550343965,,0.982751441328462,0.1948011374053186,,11.720250727147812,10.422983114446529,,2.428672353660322,1.7410963181277024,,,,,,,,,,,,,,,,,,,0.0,,,
40753,-19.990059232571,,,,,,,,,,,,,,2.7444504924001592e-06,,,,,,,,,,,,,,60163.17597493535,8653.73617158105,,7.0,7.057656495339867,2878.0509493688487,,5475.096823569902,878.118399888726,,,7.0,-15.29925709644725,312.17210740862043,,-1.9999903600889468,0.028233333181140373,,7.0,-175.8556645244562,0.12634964438521715,,,,,,0.0,0.0,15.0,5465575.0,132617.0,132617.0,11.0,1.0,0.0,2.426405273004213,0.16176035153361418,73.33333333333333,6.666666666666667,,-1.0178866931042212,2.0780606980968352,,-0.41805978492975565,0.9979010777352061,,-0.6503045538375098,7.294719640671882,,-0.17333390928513595,3.0543930092691154,,3.8556786714808746,83.89181961645738,,0.6665975764217438,201.30370768466543,,,,,,,,,,,,,,,,,,,0.0,,,
40916,0.9697579617834395,,,,,,,,,,,,,,0.0759493670886076,,,,,,,,,,,,,,5.989346402804218,79.49367088607593,,10.0,1.9834393956708791,45.75436310480851,,0.6875893740278375,9.029304139240505,,,10.0,0.1786881083275492,4.879004863300179,,-1.1999321339781115,0.04788474683544304,,10.0,-1.006893126542112,0.01714617855696931,,,,,,0.0,0.0,12.0,158.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,83.33333333333334,16.666666666666664,,-0.7988028093378562,0.21382708860759495,,-0.48642860109593894,0.1250222189087938,,0.07009311635845239,0.7381982911392405,,-0.11924617002816044,0.25972342615504374,,1.4752218052194668,2.9181661234177216,,1.0978360805391092,0.7014148779658654,,,,,,,,,,,,,,,,,,,0.0,,,
41021,-83.84240454914703,,,,,,,,,,,,,,0.012175324675324676,,,,,,,,,,,,,,0.06759728747065896,1988.957792207792,,39.0,0.29856263487725965,93.0799326311806,,-0.2570319865906857,389.0845474206349,,,10.666666666666668,0.04602922101461348,23.443886959998114,,-1.2048461659988678,0.25927272727272727,,2.0,-0.18186642447640441,0.012907228928000327,,,,,,2.0,0.0,15.0,1232.0,1118.0,3600.0,9.0,6.0,13.333333333333334,90.74675324675324,19.480519480519483,60.0,40.0,,-0.3327485395808316,0.32929772727272727,,-0.13155693290599507,0.015154044187777986,,-0.18958337156580551,0.41974285714285714,,0.054330043277629386,0.033266898621737706,,-0.0006801003410916717,715.0819805194806,,0.18512541291458806,53.176959565752846,,,,,,,,,,,,,,,,,,,14.137420792586836,,,
41065,-2.312295359602574,,,,,,,,,,,,,,0.012661290322580645,,,,,,,,,,,,,,-0.722716283015461,4.435516129032261,,,0.21944262471318043,2.889130186542923,,-0.982276395311355,0.5473220810067188,,,,-0.00269298454657264,0.26513842347082134,,-1.2504649644601922,0.46755509638709675,,,-0.491884520705612,0.24299000411193544,,,,,,0.0,0.0,785.0,62000.0,0.0,0.0,785.0,0.0,0.0,0.0,0.0,100.0,0.0,,-1.082392515474932,0.4938004639274194,,-0.16520961947209484,0.25085495496500926,,-1.0198255698435408,0.5079647171935484,,0.09700723044012816,0.25526339249035224,,-0.8770054755898797,0.6036785314274193,,0.1454941082595414,0.2773036972938773,,,,,,,,,,,,,,,,,,,,,,
41187,0.6060251798561157,,,,,,,,,,,,,,0.003146067415730337,,,,,,,,,,,,,,1.0315355382661981,1980.02606741573,,1.0,0.22046307566147208,17.00388482860339,,-0.7505952892441027,391.3798127340823,,,1.0,-0.20996370749257254,7.188222474091907,,-1.2050635341666718,0.0,,1.0,-1.2239506899626154,0.0,,,,,,0.0,0.0,7.0,2225.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,85.71428571428571,14.285714285714285,,-1.2046437872901121,4.362134831460679,,-0.6256727345036992,1.0362738397841293,,-1.194978350940078,11.147191011235954,,-0.027029101144435574,6.1241199965126825,,-0.07435526035010542,750.113202247191,,0.11427801634448566,13.622604884558731,,,,,,,,,,,,,,,,,,,0.0,,,
41199,,,,,,,,,,,,,,,0.005670103092783505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,33.0,5820.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41265,-38.19261140888209,,,,,,,,,,,,,,0.00612088752869166,,,,,,,,,,,,,,27.102217503394606,33.20959533282326,,,4.37738977477114,51.748768073307396,,8.163807391044271,8.496424167941852,,,,1.5496524586264175,8.638483676436291,,-1.634433235231536,0.26013771996939716,,,-1.125593445008527,0.4388774968964397,,,,,,0.0,0.0,8.0,1307.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,,-1.181959856914028,0.3626625860749808,,-0.31729341430582186,0.5626813653018136,,0.21616796824208273,0.9961744452945678,,0.850717368448046,0.8515169513207104,,21.134613447382815,22.678081484315225,,3.7974706903742055,9.921762006542455,,,,,,,,,,,,,,,,,,,,,,
41472,,,,,,,,,,,,,,,0.2911158117398202,,,,,,,,,,,,,,626.1640232680587,0.6726599682707565,,2.0,25.056593842465617,0.46930456090452133,,216.41669466028662,0.00753655307884918,,,1.9090909090909092,14.216973955642722,0.07734315098678558,,-1.4587793030127822,0.0015864621893177608,,1.0,-0.7362013376489565,0.03980407327609438,,,,,,22.0,,1101.0,3782.0,0.0,0.0,1079.0,22.0,1.9981834695731153,0.0,0.0,98.0018165304269,1.9981834695731153,,130.25261029376708,0.0034373347435219023,,11.497118346936096,0.05853567677739495,,217.7644789254248,0.004494976203067169,,14.820570866817125,0.06690257753528323,,286.3064840772322,0.007403490216816479,,16.97513120809517,0.08573576925709114,,,,,,,,,,,,,,,,,,,0.29424494316824984,,,
41490,,,,,,,,,,,,,,,0.0970873786407767,,,,,,,,,,,,,,1.8342915801935922,883.9786407766991,,,1.1257534060163588,88.3913930359754,,-0.49950098849620694,238.9872427184466,,,,-0.03930115936578485,43.366355721116776,,-1.6886924760070579,8.539805825242718,,,-1.112836631637757,2.8075297845861376,,,,,,0.0,,10.0,103.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,,-1.0211210460018323,31.541699029126214,,-0.5605333193980317,8.522691236414376,,-0.76279245505119,113.49417475728156,,0.1330745100383802,40.334760694624336,,-0.018983335996004436,357.3218446601942,,0.264138748750265,80.51244240947648,,,,,,,,,,,,,,,,,,,,,,
41506,-1.060182310369578,,,,,,,,,,,,,,0.0004971963649421318,,,,,,,,,,,,,,1073.1178456037635,18105.0,,,18.401381648718917,10451.050234306598,,64.27741866643461,1828.6985788317115,,,,1.6439982364197958,1021.7416063549715,,-1.2514563127400653,0.004066734800983328,,,-0.8056495415893831,0.004174534463888458,,,,,,0.0,0.0,18.0,36203.0,8971.0,8971.0,18.0,0.0,0.0,24.77971438831036,1.3766507993505757,100.0,0.0,,-1.1999999999999913,5.981997348286145,,-0.18512894518101447,0.2846113528313788,,-0.3443150796642451,10.588100433665684,,0.0011381746726690338,6.8870539301735825,,2.340364101000066,28.525923956578414,,0.6815975693399132,8.058982612220063,,,,,,,,,,,,,,,,,,,,,,
41514,-84.63718820861678,,,,,,,,,,,,,,0.024886877828054297,,,,,,,,,,,,,,0.9815074614056853,152.13348416289594,,,0.7992551183440632,77.09300453299109,,-0.14745347447019513,13.83031674208145,,,,0.37039977209117986,7.051745000834689,,-1.992811040451149,-8.013323539163813e-16,,,-0.23138153297088546,0.04761904761904639,,,,,,0.0,0.0,11.0,442.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,,-0.6712236886195964,-3.8422947578762306e-16,,0.2079166161507071,0.0476190476190478,,0.09509447427517292,-8.986024594109722e-17,,0.3781082069225199,0.04761904761904922,,0.4444016718457169,1.3108543913489898e-16,,0.5981484879110461,0.047619047619050676,,,,,,,,,,,,,,,,,,,,,,
41515,-84.63718820861678,,,,,,,,,,,,,,0.024886877828054297,,,,,,,,,,,,,,0.9815074614056853,152.13348416289594,,,0.7992551183440632,77.09300453299109,,-0.14745347447019513,13.83031674208145,,,,0.37039977209117986,7.051745000834689,,-1.992811040451149,-8.013323539163813e-16,,,-0.23138153297088546,0.04761904761904639,,,,,,0.0,0.0,11.0,442.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,,-0.6712236886195964,-3.8422947578762306e-16,,0.2079166161507071,0.0476190476190478,,0.09509447427517292,-8.986024594109722e-17,,0.3781082069225199,0.04761904761904922,,0.4444016718457169,1.3108543913489898e-16,,0.5981484879110461,0.047619047619050676,,,,,,,,,,,,,,,,,,,,,,
41516,-84.63718820861678,,,,,,,,,,,,,,0.024886877828054297,,,,,,,,,,,,,,0.9815074614056853,152.13348416289594,,,0.7992551183440632,77.09300453299109,,-0.14745347447019513,13.83031674208145,,,,0.37039977209117986,7.051745000834689,,-1.992811040451149,-8.013323539163813e-16,,,-0.23138153297088546,0.04761904761904639,,,,,,0.0,0.0,11.0,442.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,,-0.6712236886195964,-3.8422947578762306e-16,,0.2079166161507071,0.0476190476190478,,0.09509447427517292,-8.986024594109722e-17,,0.3781082069225199,0.04761904761904922,,0.4444016718457169,1.3108543913489898e-16,,0.5981484879110461,0.047619047619050676,,,,,,,,,,,,,,,,,,,,,,
41517,-84.63718820861678,,,,,,,,,,,,,,0.024886877828054297,,,,,,,,,,,,,,0.9815074614056853,152.13348416289594,,,0.7992551183440632,77.09300453299109,,-0.14745347447019513,13.83031674208145,,,,0.37039977209117986,7.051745000834689,,-1.992811040451149,-8.013323539163813e-16,,,-0.23138153297088546,0.04761904761904639,,,,,,0.0,0.0,11.0,442.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,,-0.6712236886195964,-3.8422947578762306e-16,,0.2079166161507071,0.0476190476190478,,0.09509447427517292,-8.986024594109722e-17,,0.3781082069225199,0.04761904761904922,,0.4444016718457169,1.3108543913489898e-16,,0.5981484879110461,0.047619047619050676,,,,,,,,,,,,,,,,,,,,,,
41518,-84.63718820861678,,,,,,,,,,,,,,0.024886877828054297,,,,,,,,,,,,,,0.9815074614056853,152.13348416289594,,,0.7992551183440632,77.09300453299109,,-0.14745347447019513,13.83031674208145,,,,0.37039977209117986,7.051745000834689,,-1.992811040451149,-8.013323539163813e-16,,,-0.23138153297088546,0.04761904761904639,,,,,,0.0,0.0,11.0,442.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,,-0.6712236886195964,-3.8422947578762306e-16,,0.2079166161507071,0.0476190476190478,,0.09509447427517292,-8.986024594109722e-17,,0.3781082069225199,0.04761904761904922,,0.4444016718457169,1.3108543913489898e-16,,0.5981484879110461,0.047619047619050676,,,,,,,,,,,,,,,,,,,,,,
41519,-84.63718820861678,,,,,,,,,,,,,,0.024886877828054297,,,,,,,,,,,,,,0.9815074614056853,152.13348416289594,,,0.7992551183440632,77.09300453299109,,-0.14745347447019513,13.83031674208145,,,,0.37039977209117986,7.051745000834689,,-1.992811040451149,-8.013323539163813e-16,,,-0.23138153297088546,0.04761904761904639,,,,,,0.0,0.0,11.0,442.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,,-0.6712236886195964,-3.8422947578762306e-16,,0.2079166161507071,0.0476190476190478,,0.09509447427517292,-8.986024594109722e-17,,0.3781082069225199,0.04761904761904922,,0.4444016718457169,1.3108543913489898e-16,,0.5981484879110461,0.047619047619050676,,,,,,,,,,,,,,,,,,,,,,
41523,0.9999356747716455,,,,,,,,,,,,,,0.003923586544027787,,,,,,,,,,,,,,152.28781609775783,1.5123174889046933,,,10.46545392014258,0.4998643326091075,,12.165546302410863,0.07397242140335447,,,,1.8533771209925611,0.048880231021559285,,-1.9978275500130243,0.012241590017366783,,,-0.04928966863045748,0.010967097779999083,,,,,,0.0,0.0,61.0,15547.0,14.0,280.0,61.0,0.0,0.0,0.09004952723998198,0.029524435160649832,100.0,0.0,,2.522379155867004,0.03712613365922701,,1.249579432179301,0.02793143268224922,,5.319264432147152,0.051178416854438934,,1.6171478639492107,0.043854968294919965,,10.993587792777241,0.06299864925709134,,2.159053399222319,0.05435939178421117,,,,,,,,,,,,,,,,,,,,,,
41524,0.9999356747716455,,,,,,,,,,,,,,0.003923586544027787,,,,,,,,,,,,,,152.28781609775783,1.5123174889046933,,,10.46545392014258,0.4998643326091075,,12.165546302410863,0.07397242140335447,,,,1.8533771209925611,0.048880231021559285,,-1.9978275500130243,0.012241590017366783,,,-0.04928966863045748,0.010967097779999083,,,,,,0.0,0.0,61.0,15547.0,14.0,280.0,61.0,0.0,0.0,0.09004952723998198,0.029524435160649832,100.0,0.0,,2.522379155867004,0.03712613365922701,,1.249579432179301,0.02793143268224922,,5.319264432147152,0.051178416854438934,,1.6171478639492107,0.043854968294919965,,10.993587792777241,0.06299864925709134,,2.159053399222319,0.05435939178421117,,,,,,,,,,,,,,,,,,,,,,
41525,0.9999356747716455,,,,,,,,,,,,,,0.003923586544027787,,,,,,,,,,,,,,152.28781609775783,1.5123174889046933,,,10.46545392014258,0.4998643326091075,,12.165546302410863,0.07397242140335447,,,,1.8533771209925611,0.048880231021559285,,-1.9978275500130243,0.012241590017366783,,,-0.04928966863045748,0.010967097779999083,,,,,,0.0,0.0,61.0,15547.0,14.0,280.0,61.0,0.0,0.0,0.09004952723998198,0.029524435160649832,100.0,0.0,,2.522379155867004,0.03712613365922701,,1.249579432179301,0.02793143268224922,,5.319264432147152,0.051178416854438934,,1.6171478639492107,0.043854968294919965,,10.993587792777241,0.06299864925709134,,2.159053399222319,0.05435939178421117,,,,,,,,,,,,,,,,,,,,,,
41539,-136.5060284111257,,,,,,,,,,,,,,0.00023873470605789316,,,,,,,,,,,,,,5.058285378703607,1994.478304983589,,33.0,1.8748133571939287,249.9044762736404,,1.9660740531751966,1098.287764846316,,,22.5,0.880987098900844,131.5332736487337,,-1.1261372723532137,202.09722470904296,,12.0,-0.11283915939224061,13.162071023827039,,,,,,0.0,0.0,4.0,16755.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,50.0,50.0,,-1.1261372723532137,202.09722470904296,,-0.11283915939224061,13.162071023827039,,1.9660740531751966,1098.287764846316,,0.880987098900844,131.5332736487337,,5.058285378703607,1994.478304983589,,1.8748133571939287,249.9044762736404,,,,,,,,,,,,,,,,,,,14.849242404917497,,,
41540,-5431.917731686848,,,,,,,,,,,,,,5.994449140096271e-05,,,,,,,,,,,,,,2.3909659124467595,11658.114979528958,,7.0,1.6404708641147636,5082.287959046339,,-0.5604893765248007,1948.1674309589323,,,4.25,0.35538420083712097,850.0775910468109,,-1.843047607975105,0.4028389711127516,,2.0,-0.7654458894384737,0.49047036250628645,,,,,,1.0,0.0,10.0,166821.0,0.0,0.0,6.0,4.0,10.0,0.0,0.0,60.0,40.0,,-1.3966234499406551,2.1577843916533297,,-0.25480222761822013,2.0530946018399274,,-0.9274865256285443,7.537878924116264,,0.3778275462610914,4.312812937652057,,-0.008308108213958554,2924.0299272873326,,0.8497773246554824,1275.4376309979086,,,,,,,,,,,,,,,,,,,2.217355782608345,,,
41542,,,,,,,,,,,,,,,0.0037612230041252125,,,,,,,,,,,,,,1263.3843360289839,403.38595001213343,,,35.570086447847714,242.80348815097068,,79.40026455167279,18.909901879437385,,,,4.702830306354227,12.679859762072926,,-1.8572456873348733,0.0007886435331230067,,,-9.876233874357371,0.02807257349514976,,,,,,0.0,,62.0,16484.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,100.0,0.0,,-0.9824495456857378,0.0315305751031304,,0.8056335835755458,0.15500330196496268,,1.7763090215289958,0.17944673622907056,,1.67181320151219,0.36725957067384585,,38.07124733563869,0.33687211841786086,,5.363851154923308,0.46364154720378703,,,,,,,,,,,,,,,,,,,,,,
